Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals) "
-0.869918376,-0.85688789,1.1101480174287996,-0.701245633,0.6188873665130796,1.3649801166106033,0.3159526643968096,-0.675683402,12.55
-0.29838379,-0.85688789,0.6489650102704765,0.4794223387008518,-0.151510496,-0.309059527,1.0434563567927635,-0.675683402,8.49
-0.647814483,-0.85688789,1.8761808089799121,-1.04794972,0.9203473994896045,0.9094766318068426,-0.020970143,-0.675683402,15.61
-0.827795224,-0.85688789,0.7240049571979323,-0.53257878,0.21694065587771294,0.3227263801952213,1.600002920786922,-0.675683402,12.18
-0.284980969,-0.85688789,1.0022780937205815,0.5309594327118825,-0.067771597,0.9094766318068426,-0.2405939,-0.675683402,11.98
-1.1121265,-0.85688789,1.3978011473173804,-0.832430963,-1.039142815,0.4205180887971587,1.5887721605269505,-0.501465275,16.88
-1.1121265,0.6331840258411248,1.2180179411370171,-0.303004452,0.31742733353655456,0.42309155481299826,-0.336679293,-0.501465275,33.09
-0.987671732,0.6482586833604878,1.0069680904035474,-0.078115315,-0.436222749,0.4423925499318016,-0.334183568,-0.501465275,34.24
-1.089150235,0.6494182724004387,1.1633013131690806,-0.284263691,0.2671839947071338,0.4295252198525994,-0.336679293,-0.501465275,31.81
-1.041283017,-0.699183781,1.8480408288821164,-1.160394289,-0.352483851,0.4295252198525994,1.0334734587838987,-0.501465275,29.75
-1.030752229,-0.275933781,1.865237483386325,-0.78557906,0.04946286,0.4282384868446803,0.24856810283697892,-0.501465275,33.01
-1.092979612,0.017442245627146462,1.7636208885887283,-0.823060583,0.2839317743169408,0.4423925499318016,-0.043431664,-0.501465275,32.9
-1.027880196,0.22616827281832555,1.6526243004251997,-0.434189782,0.5853918072934656,0.44110581692388257,-0.336679293,-0.501465275,29.55
-0.869918376,-0.85688789,1.1101480174287996,-0.701245633,0.6188873665130796,1.3649801166106033,0.3159526643968096,-0.501465275,19.42
-0.29838379,-0.85688789,0.6489650102704765,0.4794223387008518,-0.151510496,-0.309059527,1.0434563567927635,-0.501465275,24.66
-0.647814483,-0.85688789,1.8761808089799121,-1.04794972,0.9203473994896045,0.9094766318068426,-0.020970143,-0.501465275,29.59
-0.827795224,-0.85688789,0.7240049571979323,-0.53257878,0.21694065587771294,0.3227263801952213,1.600002920786922,-0.501465275,24.28
-0.284980969,-0.85688789,1.0022780937205815,0.5309594327118825,-0.067771597,0.9094766318068426,-0.2405939,-0.501465275,20.73
-1.1121265,-0.85688789,1.3978011473173804,-0.832430963,-1.039142815,0.4205180887971587,1.5887721605269505,-0.279733113,26.2
-1.1121265,0.6331840258411248,1.2180179411370171,-0.303004452,0.31742733353655456,0.42309155481299826,-0.336679293,-0.279733113,46.39
-0.987671732,0.6482586833604878,1.0069680904035474,-0.078115315,-0.436222749,0.4423925499318016,-0.334183568,-0.279733113,39.16
-1.089150235,0.6494182724004387,1.1633013131690806,-0.284263691,0.2671839947071338,0.4295252198525994,-0.336679293,-0.279733113,41.2
-1.041283017,-0.699183781,1.8480408288821164,-1.160394289,-0.352483851,0.4295252198525994,1.0334734587838987,-0.279733113,33.69
-1.030752229,-0.275933781,1.865237483386325,-0.78557906,0.04946286,0.4282384868446803,0.24856810283697892,-0.279733113,38.2
-1.092979612,0.017442245627146462,1.7636208885887283,-0.823060583,0.2839317743169408,0.4423925499318016,-0.043431664,-0.279733113,41.41
-1.027880196,0.22616827281832555,1.6526243004251997,-0.434189782,0.5853918072934656,0.44110581692388257,-0.336679293,-0.279733113,37.81
-0.869918376,-0.85688789,1.1101480174287996,-0.701245633,0.6188873665130796,1.3649801166106033,0.3159526643968096,-0.279733113,24.85
-0.29838379,-0.85688789,0.6489650102704765,0.4794223387008518,-0.151510496,-0.309059527,1.0434563567927635,-0.279733113,27.22
-0.647814483,-0.85688789,1.8761808089799121,-1.04794972,0.9203473994896045,0.9094766318068426,-0.020970143,-0.279733113,44.64
-0.827795224,-0.85688789,0.7240049571979323,-0.53257878,0.21694065587771294,0.3227263801952213,1.600002920786922,-0.279733113,37.27
-0.284980969,-0.85688789,1.0022780937205815,0.5309594327118825,-0.067771597,0.9094766318068426,-0.2405939,-0.279733113,33.27
-1.1121265,-0.85688789,1.3978011473173804,-0.832430963,-1.039142815,0.4205180887971587,1.5887721605269505,0.1637312108968536,36.56
-1.1121265,0.6331840258411248,1.2180179411370171,-0.303004452,0.31742733353655456,0.42309155481299826,-0.336679293,0.1637312108968536,53.72
-0.987671732,0.6482586833604878,1.0069680904035474,-0.078115315,-0.436222749,0.4423925499318016,-0.334183568,0.1637312108968536,48.59
-1.089150235,0.6494182724004387,1.1633013131690806,-0.284263691,0.2671839947071338,0.4295252198525994,-0.336679293,0.1637312108968536,51.72
-1.041283017,-0.699183781,1.8480408288821164,-1.160394289,-0.352483851,0.4295252198525994,1.0334734587838987,0.1637312108968536,35.85
-1.030752229,-0.275933781,1.865237483386325,-0.78557906,0.04946286,0.4282384868446803,0.24856810283697892,0.1637312108968536,53.77
-1.092979612,0.017442245627146462,1.7636208885887283,-0.823060583,0.2839317743169408,0.4423925499318016,-0.043431664,0.1637312108968536,53.46
-1.027880196,0.22616827281832555,1.6526243004251997,-0.434189782,0.5853918072934656,0.44110581692388257,-0.336679293,0.1637312108968536,48.99
-0.869918376,-0.85688789,1.1101480174287996,-0.701245633,0.6188873665130796,1.3649801166106033,0.3159526643968096,0.1637312108968536,31.72
-0.29838379,-0.85688789,0.6489650102704765,0.4794223387008518,-0.151510496,-0.309059527,1.0434563567927635,0.1637312108968536,39.64
-0.647814483,-0.85688789,1.8761808089799121,-1.04794972,0.9203473994896045,0.9094766318068426,-0.020970143,0.1637312108968536,51.26
-0.827795224,-0.85688789,0.7240049571979323,-0.53257878,0.21694065587771294,0.3227263801952213,1.600002920786922,0.1637312108968536,43.39
-0.284980969,-0.85688789,1.0022780937205815,0.5309594327118825,-0.067771597,0.9094766318068426,-0.2405939,0.1637312108968536,39.27
-1.1121265,-0.85688789,1.3978011473173804,-0.832430963,-1.039142815,0.4205180887971587,1.5887721605269505,0.8606037200859411,37.96
-1.1121265,0.6331840258411248,1.2180179411370171,-0.303004452,0.31742733353655456,0.42309155481299826,-0.336679293,0.8606037200859411,55.02
-0.987671732,0.6482586833604878,1.0069680904035474,-0.078115315,-0.436222749,0.4423925499318016,-0.334183568,0.8606037200859411,49.99
-1.089150235,0.6494182724004387,1.1633013131690806,-0.284263691,0.2671839947071338,0.4295252198525994,-0.336679293,0.8606037200859411,53.66
-1.041283017,-0.699183781,1.8480408288821164,-1.160394289,-0.352483851,0.4295252198525994,1.0334734587838987,0.8606037200859411,37.68
-1.030752229,-0.275933781,1.865237483386325,-0.78557906,0.04946286,0.4282384868446803,0.24856810283697892,0.8606037200859411,56.06
-1.092979612,0.017442245627146462,1.7636208885887283,-0.823060583,0.2839317743169408,0.4423925499318016,-0.043431664,0.8606037200859411,56.81
-1.027880196,0.22616827281832555,1.6526243004251997,-0.434189782,0.5853918072934656,0.44110581692388257,-0.336679293,0.8606037200859411,50.94
-0.869918376,-0.85688789,1.1101480174287996,-0.701245633,0.6188873665130796,1.3649801166106033,0.3159526643968096,0.8606037200859411,33.56
-0.29838379,-0.85688789,0.6489650102704765,0.4794223387008518,-0.151510496,-0.309059527,1.0434563567927635,0.8606037200859411,41.16
-0.647814483,-0.85688789,1.8761808089799121,-1.04794972,0.9203473994896045,0.9094766318068426,-0.020970143,0.8606037200859411,52.96
-0.827795224,-0.85688789,0.7240049571979323,-0.53257878,0.21694065587771294,0.3227263801952213,1.600002920786922,0.8606037200859411,44.28
-0.284980969,-0.85688789,1.0022780937205815,0.5309594327118825,-0.067771597,0.9094766318068426,-0.2405939,0.8606037200859411,40.15
1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.279733113,57.03
1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.279733113,44.42
1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.279733113,51.02
1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.6858784849523075,-0.076160852,-0.768439632,-0.279733113,53.39
1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.675683402,35.36
1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.675683402,25.02
1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.675683402,23.35
1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.612331356,52.01
1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.612331356,38.02
1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.612331356,39.3
1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,0.1637312108968536,61.07
1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,0.1637312108968536,56.14
1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,0.1637312108968536,55.25
1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.6858784849523075,-0.076160852,-0.768439632,0.1637312108968536,54.77
1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.3557896693445852,-0.449313425,0.8912171621575892,-0.279733113,50.24
1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.2887985509053574,-0.449313425,0.8912171621575892,-0.279733113,46.68
1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,0.9035996198797976,-0.449313425,0.8912171621575892,-0.279733113,46.68
1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.3557896693445852,-0.449313425,0.8912171621575892,-0.675683402,22.75
1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.2887985509053574,-0.449313425,0.8912171621575892,-0.675683402,25.51
1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,0.9035996198797976,-0.449313425,0.8912171621575892,-0.675683402,34.77
1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.3557896693445852,-0.449313425,0.8912171621575892,-0.612331356,36.84
1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.2887985509053574,-0.449313425,0.8912171621575892,-0.612331356,45.9
1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,0.9035996198797976,-0.449313425,0.8912171621575892,-0.612331356,41.67
1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.3557896693445852,-0.449313425,0.8912171621575892,0.1637312108968536,56.34
1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.2887985509053574,-0.449313425,0.8912171621575892,0.1637312108968536,47.97
1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,0.9035996198797976,-0.449313425,0.8912171621575892,0.1637312108968536,61.46
0.7068277921724979,-0.636565973,0.6692883292299957,-1.713246752,1.1548163140269017,-0.076160852,1.2156613474456643,-0.279733113,44.03
0.7068277921724979,-0.636565973,0.6692883292299957,-1.713246752,1.0208340771484463,-0.076160852,1.2156613474456643,-0.279733113,55.45
2.0088161273953156,-0.55539474,1.075754708420382,1.332126985065182,-0.38597941,-1.169883909,-0.930661724,-0.279733113,55.55
2.0088161273953156,-0.55539474,1.075754708420382,0.9104598522476558,-0.38597941,-1.941923714,-0.930661724,-0.279733113,57.92
2.0088161273953156,-0.55539474,1.075754708420382,1.332126985065182,-0.38597941,-1.169883909,-0.930661724,-0.675683402,25.61
2.0088161273953156,-0.55539474,1.075754708420382,1.332126985065182,-0.38597941,-1.169883909,-0.930661724,-0.612331356,33.49
2.0088161273953156,-0.55539474,1.075754708420382,1.332126985065182,-0.38597941,-1.169883909,-0.930661724,0.1637312108968536,59.59
2.0088161273953156,-0.55539474,1.075754708420382,0.9104598522476558,-0.38597941,-1.941923714,-0.930661724,-0.675683402,29.55
2.0088161273953156,-0.55539474,1.075754708420382,0.9104598522476558,-0.38597941,-1.941923714,-0.930661724,-0.612331356,37.92
2.0088161273953156,-0.55539474,1.075754708420382,0.9104598522476558,-0.38597941,-1.941923714,-0.930661724,0.1637312108968536,61.86
1.367395403425251,-0.601778302,1.216454608909362,-0.167133932,0.3844184519757824,-1.941923714,-0.294251976,-0.279733113,62.05
1.367395403425251,-0.601778302,1.216454608909362,-0.167133932,0.3844184519757824,-1.169883909,-0.294251976,-0.675683402,32.01
1.367395403425251,-0.601778302,1.216454608909362,-0.635652968,0.45140957041501023,-1.941923714,-0.294251976,-0.279733113,72.1
1.367395403425251,-0.601778302,1.216454608909362,-0.167133932,0.3844184519757824,-1.941923714,-0.294251976,-0.612331356,39
1.367395403425251,-0.601778302,1.216454608909362,-0.167133932,0.3844184519757824,-1.941923714,-0.294251976,0.1637312108968536,65.7
1.367395403425251,-0.601778302,1.216454608909362,-0.635652968,0.45140957041501023,-1.941923714,-0.294251976,-0.675683402,32.11
1.367395403425251,-0.601778302,1.216454608909362,-0.635652968,0.45140957041501023,-1.941923714,-0.294251976,-0.612331356,40.29
1.367395403425251,-0.601778302,1.216454608909362,-0.635652968,0.45140957041501023,-1.941923714,-0.294251976,0.1637312108968536,74.36
-0.757909085,-0.729333096,1.357154509398342,1.1447193704796148,-0.754430561,-0.397844104,0.3421577716700775,-0.279733113,21.97
-0.757909085,-0.729333096,1.357154509398342,1.1447193704796148,-0.754430561,-0.397844104,0.3421577716700775,-0.675683402,9.85
-0.757909085,-0.729333096,1.357154509398342,1.1447193704796148,-0.754430561,-0.397844104,0.3421577716700775,-0.612331356,15.07
-0.757909085,-0.729333096,1.357154509398342,1.1447193704796148,-0.754430561,-0.397844104,0.3421577716700775,0.1637312108968536,23.25
0.027113293637056533,-0.682949535,1.357154509398342,-0.120282028,-0.118014936,-1.684577112,0.3421577716700775,-0.279733113,43.73
0.027113293637056533,-0.682949535,1.357154509398342,-0.120282028,-0.118014936,-1.684577112,0.3421577716700775,-0.675683402,13.4
0.027113293637056533,-0.682949535,1.357154509398342,-0.120282028,-0.118014936,-1.684577112,0.3421577716700775,-0.612331356,24.13
0.027113293637056533,-0.682949535,1.357154509398342,-0.120282028,-0.118014936,-1.684577112,0.3421577716700775,0.1637312108968536,44.52
0.745121567,-0.636565973,1.357154509398342,-1.291579619,0.7863651626111491,-0.397844104,0.3421577716700775,-0.279733113,62.94
0.745121567,-0.636565973,1.357154509398342,-1.291579619,0.7863651626111491,-0.397844104,0.3421577716700775,-0.279733113,59.49
0.745121567,-0.636565973,1.357154509398342,-1.291579619,0.7863651626111491,-0.397844104,0.3421577716700775,-0.675683402,25.12
0.745121567,-0.636565973,1.357154509398342,-1.291579619,0.7863651626111491,-0.397844104,0.3421577716700775,-0.675683402,23.64
0.745121567,-0.636565973,1.357154509398342,-1.291579619,0.7863651626111491,-0.397844104,0.3421577716700775,-0.612331356,35.75
0.745121567,-0.636565973,1.357154509398342,-1.291579619,0.7863651626111491,-0.397844104,0.3421577716700775,-0.612331356,38.61
0.745121567,-0.636565973,1.357154509398342,-1.291579619,0.7863651626111491,-0.397844104,0.3421577716700775,0.1637312108968536,68.75
0.745121567,-0.636565973,1.357154509398342,-1.291579619,0.7863651626111491,-0.397844104,0.3421577716700775,0.1637312108968536,66.78
1.482276727121382,-0.85688789,-0.847143932,1.7069422142363164,-1.039142815,-1.7308995,-0.672354238,-0.279733113,23.85
0.074980512,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.768423211,1.5188918744649031,0.7022236043611485,32.07
0.074980512,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.768423211,1.5188918744649031,-0.675683402,11.65
1.0706186505435793,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.415858366,0.14998698499944868,-0.675683402,19.2
1.0706186505435793,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.415858366,0.14998698499944868,0.7022236043611485,48.85
1.0706186505435793,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.415858366,0.14998698499944868,-0.279733113,39.6
1.9035082473405287,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.472474619,-0.765943907,-0.279733113,43.94
1.9035082473405287,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.472474619,-0.765943907,-0.612331356,34.57
1.9035082473405287,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.472474619,-0.765943907,0.7022236043611485,54.32
1.9035082473405287,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.472474619,-0.765943907,-0.675683402,24.4
0.4962120320629246,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.536811269,0.8612684681309979,-0.675683402,15.62
-0.250516572,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-1.069518734,2.1390794132655704,0.7022236043611485,21.86
-0.250516572,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-1.069518734,2.1390794132655704,-0.612331356,10.22
0.074980512,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.768423211,1.5188918744649031,-0.612331356,14.6
-0.250516572,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-1.069518734,2.1390794132655704,-0.279733113,18.75
0.4962120320629246,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.536811269,0.8612684681309979,-0.279733113,31.97
0.4962120320629246,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.536811269,0.8612684681309979,-0.612331356,23.4
0.074980512,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.768423211,1.5188918744649031,-0.279733113,25.57
0.4962120320629246,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.536811269,0.8612684681309979,0.7022236043611485,41.68
1.0706186505435793,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.415858366,0.14998698499944868,-0.612331356,27.74
-0.250516572,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-1.069518734,2.1390794132655704,-0.675683402,8.2
-1.17148185,1.905253202667366,-0.847143932,0.19362572645786083,-1.039142815,0.8708746415692358,-0.49016635,-0.612331356,9.62
-0.397947604,3.3106751190879717,-0.847143932,0.19362572645786083,-1.039142815,-0.402991036,-1.363669926,-0.612331356,25.42
-0.411350425,0.9845395049462763,-0.847143932,0.19362572645786083,-1.039142815,0.8708746415692358,-0.49016635,-0.612331356,15.69
-0.950335302,2.3064710104904105,-0.847143932,0.19362572645786083,-1.039142815,0.5080159333357334,-0.7397388,-0.279733113,27.94
-0.839283356,2.5082395034418834,-0.847143932,0.19362572645786083,-1.039142815,0.32529984621106234,-0.864525025,-0.279733113,32.63
-0.24572985,1.1178922445406407,-0.847143932,0.19362572645786083,-1.039142815,0.6907320204604044,-0.614952575,-0.612331356,17.24
-0.080109275,1.252404573174956,-0.847143932,0.19362572645786083,-1.039142815,0.5080159333357334,-0.7397388,-0.612331356,19.77
-0.397947604,3.3106751190879717,-0.847143932,0.19362572645786083,-1.039142815,-0.402991036,-1.363669926,-0.279733113,39.44
-0.577928344,0.8500271763119607,-0.847143932,0.19362572645786083,-1.039142815,1.0561641947097493,-0.365380125,-0.279733113,25.75
1.1089124251089564,-0.85688789,-0.847143932,0.19362572645786083,-1.039142815,0.8708746415692358,-0.49016635,-0.279733113,33.08
0.9700974923094647,-0.85688789,-0.847143932,0.19362572645786083,-1.039142815,0.9635194181394926,-0.427773237,-0.612331356,24.07
-0.674620125,2.8085730647891918,-0.847143932,0.19362572645786083,-1.039142815,0.052512448531974176,-1.051704363,-0.612331356,21.82
-1.17148185,1.905253202667366,-0.847143932,0.19362572645786083,-1.039142815,0.8708746415692358,-0.49016635,-0.279733113,21.07
0.14007992860491875,-0.85688789,-0.847143932,0.19362572645786083,-1.039142815,1.5245350095927122,-0.053414562,-0.612331356,14.84
-0.24572985,1.1178922445406407,-0.847143932,0.19362572645786083,-1.039142815,0.6907320204604044,-0.614952575,-0.279733113,32.05
-0.743548919,0.7166744367175962,-0.847143932,0.19362572645786083,-1.039142815,1.3289515923888375,-0.178200787,-0.612331356,11.96
1.1089124251089564,-0.85688789,-0.847143932,0.19362572645786083,-1.039142815,0.8708746415692358,-0.49016635,-0.612331356,25.45
0.9595667043039858,-0.85688789,-0.847143932,0.19362572645786083,-1.039142815,1.6943837666381796,0.13376477573504408,-0.279733113,22.49
0.14007992860491875,-0.85688789,-0.847143932,0.19362572645786083,-1.039142815,1.5245350095927122,-0.053414562,-0.279733113,25.22
-0.50899955,3.110066215,-0.847143932,0.19362572645786083,-1.039142815,-0.220274949,-1.2388837,-0.279733113,39.7
-0.577928344,0.8500271763119607,-0.847143932,0.19362572645786083,-1.039142815,1.0561641947097493,-0.365380125,-0.612331356,13.09
0.334420835,1.5863662166808425,-0.847143932,0.19362572645786083,-1.039142815,0.052512448531974176,-1.051704363,-0.279733113,38.7
-1.392628398,1.502875805804371,-0.847143932,0.19362572645786083,-1.039142815,1.3289515923888375,-0.178200787,-0.612331356,7.51
-0.41230777,-0.85688789,-0.847143932,0.19362572645786083,-1.039142815,1.877099853762852,0.19615788829044312,-0.279733113,17.58
0.5555673826392588,-0.85688789,-0.847143932,0.19362572645786083,-1.039142815,1.2388802818344218,-0.2405939,-0.612331356,21.18
-1.392628398,1.502875805804371,-0.847143932,0.19362572645786083,-1.039142815,1.3289515923888375,-0.178200787,-0.279733113,18.2
-0.839283356,2.5082395034418834,-0.847143932,0.19362572645786083,-1.039142815,0.32529984621106234,-0.864525025,-0.612331356,17.2
-0.743548919,0.7166744367175962,-0.847143932,0.19362572645786083,-1.039142815,1.3289515923888375,-0.178200787,-0.279733113,22.63
0.086468644,1.3869169018092715,-0.847143932,0.19362572645786083,-1.039142815,0.32529984621106234,-0.864525025,-0.612331356,21.86
-0.950335302,2.3064710104904105,-0.847143932,0.19362572645786083,-1.039142815,0.5080159333357334,-0.7397388,-0.612331356,12.37
-1.061387248,0.9462730666278933,-0.847143932,0.19362572645786083,-1.039142815,0.6907320204604044,-0.614952575,-0.279733113,25.73
-0.674620125,2.8085730647891918,-0.847143932,0.19362572645786083,-1.039142815,0.052512448531974176,-1.051704363,-0.279733113,37.81
-0.50899955,3.110066215,-0.847143932,0.19362572645786083,-1.039142815,-0.220274949,-1.2388837,-0.612331356,21.92
0.086468644,1.3869169018092715,-0.847143932,0.19362572645786083,-1.039142815,0.32529984621106234,-0.864525025,-0.279733113,33.04
0.9595667043039858,-0.85688789,-0.847143932,0.19362572645786083,-1.039142815,1.6943837666381796,0.13376477573504408,-0.612331356,14.54
-0.411350425,0.9845395049462763,-0.847143932,0.19362572645786083,-1.039142815,0.8708746415692358,-0.49016635,-0.279733113,26.91
-0.909169494,0.5821621080832808,-0.847143932,0.19362572645786083,-1.039142815,1.4215963689590942,-0.115807674,-0.612331356,8
0.5555673826392588,-0.85688789,-0.847143932,0.19362572645786083,-1.039142815,1.2388802818344218,-0.2405939,-0.279733113,31.9
-0.41230777,-0.85688789,-0.847143932,0.19362572645786083,-1.039142815,1.877099853762852,0.19615788829044312,-0.612331356,10.34
-0.274450181,-0.85688789,-0.847143932,0.19362572645786083,-1.039142815,1.784455077192595,0.13376477573504408,-0.279733113,19.77
0.9700974923094647,-0.85688789,-0.847143932,0.19362572645786083,-1.039142815,0.9635194181394926,-0.427773237,-0.279733113,37.44
-0.274450181,-0.85688789,-0.847143932,0.19362572645786083,-1.039142815,1.784455077192595,0.13376477573504408,-0.612331356,11.48
0.334420835,1.5863662166808425,-0.847143932,0.19362572645786083,-1.039142815,0.052512448531974176,-1.051704363,-0.612331356,24.44
-0.909169494,0.5821621080832808,-0.847143932,0.19362572645786083,-1.039142815,1.4215963689590942,-0.115807674,-0.279733113,17.6
-1.061387248,0.9462730666278933,-0.847143932,0.19362572645786083,-1.039142815,0.6907320204604044,-0.614952575,-0.612331356,10.73
-0.080109275,1.252404573174956,-0.847143932,0.19362572645786083,-1.039142815,0.5080159333357334,-0.7397388,-0.279733113,31.38
0.553652694,-0.85688789,-0.847143932,0.7230522376620887,-1.039142815,-0.063293522,0.092585321,-0.675683402,13.22
0.553652694,-0.85688789,-0.847143932,0.7230522376620887,-1.039142815,-0.063293522,0.092585321,-0.612331356,20.97
0.553652694,-0.85688789,-0.847143932,0.7230522376620887,-1.039142815,-0.063293522,0.092585321,-0.501465275,27.04
0.553652694,-0.85688789,-0.847143932,0.7230522376620887,-1.039142815,-0.063293522,0.092585321,-0.279733113,32.04
0.553652694,-0.85688789,-0.847143932,0.7230522376620887,-1.039142815,-0.063293522,0.092585321,0.7022236043611485,35.17
0.553652694,-0.85688789,-0.847143932,0.7230522376620887,-1.039142815,-0.063293522,0.092585321,2.1276446458842817,36.45
0.553652694,-0.85688789,-0.847143932,0.7230522376620887,-1.039142815,-0.063293522,0.092585321,5.057676786792945,38.89
-0.432412001,-0.85688789,-0.847143932,0.5824965267229133,-1.039142815,-0.063293522,1.3903620626007815,-0.675683402,6.47
-0.432412001,-0.85688789,-0.847143932,0.5824965267229133,-1.039142815,-0.063293522,1.3903620626007815,-0.501465275,12.84
-0.432412001,-0.85688789,-0.847143932,0.5824965267229133,-1.039142815,-0.063293522,1.3903620626007815,-0.279733113,18.42
-0.432412001,-0.85688789,-0.847143932,0.5824965267229133,-1.039142815,-0.063293522,1.3903620626007815,0.7022236043611485,21.95
-0.432412001,-0.85688789,-0.847143932,0.5356446230765215,-1.039142815,-0.063293522,1.3903620626007815,2.1276446458842817,24.1
-0.432412001,-0.85688789,-0.847143932,0.5356446230765215,-1.039142815,-0.063293522,1.3903620626007815,5.057676786792945,25.08
-0.039900812,-0.85688789,-0.847143932,0.4419408157837379,-1.039142815,-0.063293522,1.0284820097794671,-0.501465275,21.26
-0.039900812,-0.85688789,-0.847143932,0.4419408157837379,-1.039142815,-0.063293522,1.0284820097794671,-0.279733113,25.97
-0.039900812,-0.85688789,-0.847143932,0.4419408157837379,-1.039142815,-0.063293522,1.0284820097794671,-0.675683402,11.36
-0.039900812,-0.85688789,-0.847143932,0.4419408157837379,-1.039142815,-0.063293522,1.0284820097794671,0.7022236043611485,31.25
-0.039900812,-0.85688789,-0.847143932,0.4419408157837379,-1.039142815,-0.063293522,1.0284820097794671,2.1276446458842817,32.33
-0.039900812,-0.85688789,-0.847143932,0.4419408157837379,-1.039142815,-0.063293522,1.0284820097794671,4.978486728930549,33.7
-0.260090016,-0.85688789,-0.847143932,0.7699041413084805,-1.039142815,-0.063293522,1.1158323673570258,-0.675683402,9.31
-0.260090016,-0.85688789,-0.847143932,0.7699041413084805,-1.039142815,-0.063293522,1.1158323673570258,0.7022236043611485,26.94
-0.260090016,-0.85688789,-0.847143932,0.7699041413084805,-1.039142815,-0.063293522,1.1158323673570258,2.1276446458842817,27.63
-0.260090016,-0.85688789,-0.847143932,0.7699041413084805,-1.039142815,-0.063293522,1.1158323673570258,5.057676786792945,29.79
0.2473024973879742,-0.85688789,-0.847143932,0.5356446230765215,-1.039142815,-0.063293522,0.4794226192919554,2.1276446458842817,34.49
0.2473024973879742,-0.85688789,-0.847143932,0.5356446230765215,-1.039142815,-0.063293522,0.4794226192919554,5.057676786792945,36.15
