Index,Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals) "
402,1.8556410291338075,-0.85688789,-0.847143932,-0.91676439,0.5518962480738518,0.9146235638385246,-1.392370757,-0.279733113,58.52
403,0.036686737,1.3463312854109866,-0.847143932,-0.869912486,0.23368843548751983,0.7473482728088954,-1.10536244,-0.279733113,53.58
404,0.7164012358138422,0.5230230670457802,-0.847143932,-1.010468197,0.4681573500248171,1.1333681751849627,-1.45476387,-0.279733113,59
405,-0.059047699,1.2303723814158871,1.028854741590722,-0.91676439,0.7026262645621144,-1.838985073,-0.107072639,-0.279733113,76.24
406,2.0949771201674134,-0.85688789,-0.847143932,-1.43213533,0.4681573500248171,0.7730829329672999,-1.479721115,-0.279733113,69.84
407,-1.1121265,-0.85688789,1.3978011473173804,-0.832430963,-1.039142815,0.4205180887971587,1.5887721605269505,-0.675683402,14.4
408,-1.1121265,0.6331840258411248,1.2180179411370171,-0.303004452,0.31742733353655456,0.42309155481299826,-0.336679293,-0.675683402,19.42
409,-0.987671732,0.6482586833604878,1.0069680904035474,-0.078115315,-0.436222749,0.4423925499318016,-0.334183568,-0.675683402,20.73
410,-1.089150235,0.6494182724004387,1.1633013131690806,-0.284263691,0.2671839947071338,0.4295252198525994,-0.336679293,-0.675683402,14.94
411,-1.041283017,-0.699183781,1.8480408288821164,-1.160394289,-0.352483851,0.4295252198525994,1.0334734587838987,-0.675683402,21.29
412,-1.030752229,-0.275933781,1.865237483386325,-0.78557906,0.04946286,0.4282384868446803,0.24856810283697892,-0.675683402,23.08
413,-1.092979612,0.017442245627146462,1.7636208885887283,-0.823060583,0.2839317743169408,0.4423925499318016,-0.043431664,-0.675683402,15.52
414,-1.027880196,0.22616827281832555,1.6526243004251997,-0.434189782,0.5853918072934656,0.44110581692388257,-0.336679293,-0.675683402,15.82
415,-0.869918376,-0.85688789,1.1101480174287996,-0.701245633,0.6188873665130796,1.3649801166106033,0.3159526643968096,-0.675683402,12.55
416,-0.29838379,-0.85688789,0.6489650102704765,0.4794223387008518,-0.151510496,-0.309059527,1.0434563567927635,-0.675683402,8.49
417,-0.647814483,-0.85688789,1.8761808089799121,-1.04794972,0.9203473994896045,0.9094766318068426,-0.020970143,-0.675683402,15.61
418,-0.827795224,-0.85688789,0.7240049571979323,-0.53257878,0.21694065587771294,0.3227263801952213,1.600002920786922,-0.675683402,12.18
419,-0.284980969,-0.85688789,1.0022780937205815,0.5309594327118825,-0.067771597,0.9094766318068426,-0.2405939,-0.675683402,11.98
420,-1.1121265,-0.85688789,1.3978011473173804,-0.832430963,-1.039142815,0.4205180887971587,1.5887721605269505,-0.501465275,16.88
421,-1.1121265,0.6331840258411248,1.2180179411370171,-0.303004452,0.31742733353655456,0.42309155481299826,-0.336679293,-0.501465275,33.09
422,-0.987671732,0.6482586833604878,1.0069680904035474,-0.078115315,-0.436222749,0.4423925499318016,-0.334183568,-0.501465275,34.24
423,-1.089150235,0.6494182724004387,1.1633013131690806,-0.284263691,0.2671839947071338,0.4295252198525994,-0.336679293,-0.501465275,31.81
424,-1.041283017,-0.699183781,1.8480408288821164,-1.160394289,-0.352483851,0.4295252198525994,1.0334734587838987,-0.501465275,29.75
425,-1.030752229,-0.275933781,1.865237483386325,-0.78557906,0.04946286,0.4282384868446803,0.24856810283697892,-0.501465275,33.01
426,-1.092979612,0.017442245627146462,1.7636208885887283,-0.823060583,0.2839317743169408,0.4423925499318016,-0.043431664,-0.501465275,32.9
427,-1.027880196,0.22616827281832555,1.6526243004251997,-0.434189782,0.5853918072934656,0.44110581692388257,-0.336679293,-0.501465275,29.55
428,-0.869918376,-0.85688789,1.1101480174287996,-0.701245633,0.6188873665130796,1.3649801166106033,0.3159526643968096,-0.501465275,19.42
429,-0.29838379,-0.85688789,0.6489650102704765,0.4794223387008518,-0.151510496,-0.309059527,1.0434563567927635,-0.501465275,24.66
430,-0.647814483,-0.85688789,1.8761808089799121,-1.04794972,0.9203473994896045,0.9094766318068426,-0.020970143,-0.501465275,29.59
431,-0.827795224,-0.85688789,0.7240049571979323,-0.53257878,0.21694065587771294,0.3227263801952213,1.600002920786922,-0.501465275,24.28
432,-0.284980969,-0.85688789,1.0022780937205815,0.5309594327118825,-0.067771597,0.9094766318068426,-0.2405939,-0.501465275,20.73
433,-1.1121265,-0.85688789,1.3978011473173804,-0.832430963,-1.039142815,0.4205180887971587,1.5887721605269505,-0.279733113,26.2
434,-1.1121265,0.6331840258411248,1.2180179411370171,-0.303004452,0.31742733353655456,0.42309155481299826,-0.336679293,-0.279733113,46.39
435,-0.987671732,0.6482586833604878,1.0069680904035474,-0.078115315,-0.436222749,0.4423925499318016,-0.334183568,-0.279733113,39.16
436,-1.089150235,0.6494182724004387,1.1633013131690806,-0.284263691,0.2671839947071338,0.4295252198525994,-0.336679293,-0.279733113,41.2
437,-1.041283017,-0.699183781,1.8480408288821164,-1.160394289,-0.352483851,0.4295252198525994,1.0334734587838987,-0.279733113,33.69
438,-1.030752229,-0.275933781,1.865237483386325,-0.78557906,0.04946286,0.4282384868446803,0.24856810283697892,-0.279733113,38.2
439,-1.092979612,0.017442245627146462,1.7636208885887283,-0.823060583,0.2839317743169408,0.4423925499318016,-0.043431664,-0.279733113,41.41
440,-1.027880196,0.22616827281832555,1.6526243004251997,-0.434189782,0.5853918072934656,0.44110581692388257,-0.336679293,-0.279733113,37.81
441,-0.869918376,-0.85688789,1.1101480174287996,-0.701245633,0.6188873665130796,1.3649801166106033,0.3159526643968096,-0.279733113,24.85
442,-0.29838379,-0.85688789,0.6489650102704765,0.4794223387008518,-0.151510496,-0.309059527,1.0434563567927635,-0.279733113,27.22
443,-0.647814483,-0.85688789,1.8761808089799121,-1.04794972,0.9203473994896045,0.9094766318068426,-0.020970143,-0.279733113,44.64
444,-0.827795224,-0.85688789,0.7240049571979323,-0.53257878,0.21694065587771294,0.3227263801952213,1.600002920786922,-0.279733113,37.27
445,-0.284980969,-0.85688789,1.0022780937205815,0.5309594327118825,-0.067771597,0.9094766318068426,-0.2405939,-0.279733113,33.27
446,-1.1121265,-0.85688789,1.3978011473173804,-0.832430963,-1.039142815,0.4205180887971587,1.5887721605269505,0.1637312108968536,36.56
447,-1.1121265,0.6331840258411248,1.2180179411370171,-0.303004452,0.31742733353655456,0.42309155481299826,-0.336679293,0.1637312108968536,53.72
448,-0.987671732,0.6482586833604878,1.0069680904035474,-0.078115315,-0.436222749,0.4423925499318016,-0.334183568,0.1637312108968536,48.59
449,-1.089150235,0.6494182724004387,1.1633013131690806,-0.284263691,0.2671839947071338,0.4295252198525994,-0.336679293,0.1637312108968536,51.72
450,-1.041283017,-0.699183781,1.8480408288821164,-1.160394289,-0.352483851,0.4295252198525994,1.0334734587838987,0.1637312108968536,35.85
451,-1.030752229,-0.275933781,1.865237483386325,-0.78557906,0.04946286,0.4282384868446803,0.24856810283697892,0.1637312108968536,53.77
452,-1.092979612,0.017442245627146462,1.7636208885887283,-0.823060583,0.2839317743169408,0.4423925499318016,-0.043431664,0.1637312108968536,53.46
453,-1.027880196,0.22616827281832555,1.6526243004251997,-0.434189782,0.5853918072934656,0.44110581692388257,-0.336679293,0.1637312108968536,48.99
454,-0.869918376,-0.85688789,1.1101480174287996,-0.701245633,0.6188873665130796,1.3649801166106033,0.3159526643968096,0.1637312108968536,31.72
455,-0.29838379,-0.85688789,0.6489650102704765,0.4794223387008518,-0.151510496,-0.309059527,1.0434563567927635,0.1637312108968536,39.64
456,-0.647814483,-0.85688789,1.8761808089799121,-1.04794972,0.9203473994896045,0.9094766318068426,-0.020970143,0.1637312108968536,51.26
457,-0.827795224,-0.85688789,0.7240049571979323,-0.53257878,0.21694065587771294,0.3227263801952213,1.600002920786922,0.1637312108968536,43.39
458,-0.284980969,-0.85688789,1.0022780937205815,0.5309594327118825,-0.067771597,0.9094766318068426,-0.2405939,0.1637312108968536,39.27
459,-1.1121265,-0.85688789,1.3978011473173804,-0.832430963,-1.039142815,0.4205180887971587,1.5887721605269505,0.8606037200859411,37.96
460,-1.1121265,0.6331840258411248,1.2180179411370171,-0.303004452,0.31742733353655456,0.42309155481299826,-0.336679293,0.8606037200859411,55.02
461,-0.987671732,0.6482586833604878,1.0069680904035474,-0.078115315,-0.436222749,0.4423925499318016,-0.334183568,0.8606037200859411,49.99
462,-1.089150235,0.6494182724004387,1.1633013131690806,-0.284263691,0.2671839947071338,0.4295252198525994,-0.336679293,0.8606037200859411,53.66
463,-1.041283017,-0.699183781,1.8480408288821164,-1.160394289,-0.352483851,0.4295252198525994,1.0334734587838987,0.8606037200859411,37.68
464,-1.030752229,-0.275933781,1.865237483386325,-0.78557906,0.04946286,0.4282384868446803,0.24856810283697892,0.8606037200859411,56.06
465,-1.092979612,0.017442245627146462,1.7636208885887283,-0.823060583,0.2839317743169408,0.4423925499318016,-0.043431664,0.8606037200859411,56.81
466,-1.027880196,0.22616827281832555,1.6526243004251997,-0.434189782,0.5853918072934656,0.44110581692388257,-0.336679293,0.8606037200859411,50.94
467,-0.869918376,-0.85688789,1.1101480174287996,-0.701245633,0.6188873665130796,1.3649801166106033,0.3159526643968096,0.8606037200859411,33.56
468,-0.29838379,-0.85688789,0.6489650102704765,0.4794223387008518,-0.151510496,-0.309059527,1.0434563567927635,0.8606037200859411,41.16
469,-0.647814483,-0.85688789,1.8761808089799121,-1.04794972,0.9203473994896045,0.9094766318068426,-0.020970143,0.8606037200859411,52.96
470,-0.827795224,-0.85688789,0.7240049571979323,-0.53257878,0.21694065587771294,0.3227263801952213,1.600002920786922,0.8606037200859411,44.28
471,-0.284980969,-0.85688789,1.0022780937205815,0.5309594327118825,-0.067771597,0.9094766318068426,-0.2405939,0.8606037200859411,40.15
472,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.279733113,57.03
473,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.279733113,44.42
474,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.279733113,51.02
475,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.6858784849523075,-0.076160852,-0.768439632,-0.279733113,53.39
476,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.675683402,35.36
477,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.675683402,25.02
478,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.675683402,23.35
479,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.612331356,52.01
480,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.612331356,38.02
481,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.612331356,39.3
482,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,0.1637312108968536,61.07
483,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,0.1637312108968536,56.14
484,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,0.1637312108968536,55.25
485,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.6858784849523075,-0.076160852,-0.768439632,0.1637312108968536,54.77
486,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.3557896693445852,-0.449313425,0.8912171621575892,-0.279733113,50.24
487,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.2887985509053574,-0.449313425,0.8912171621575892,-0.279733113,46.68
488,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,0.9035996198797976,-0.449313425,0.8912171621575892,-0.279733113,46.68
489,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.3557896693445852,-0.449313425,0.8912171621575892,-0.675683402,22.75
490,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.2887985509053574,-0.449313425,0.8912171621575892,-0.675683402,25.51
491,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,0.9035996198797976,-0.449313425,0.8912171621575892,-0.675683402,34.77
492,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.3557896693445852,-0.449313425,0.8912171621575892,-0.612331356,36.84
493,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.2887985509053574,-0.449313425,0.8912171621575892,-0.612331356,45.9
494,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,0.9035996198797976,-0.449313425,0.8912171621575892,-0.612331356,41.67
495,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.3557896693445852,-0.449313425,0.8912171621575892,0.1637312108968536,56.34
496,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.2887985509053574,-0.449313425,0.8912171621575892,0.1637312108968536,47.97
497,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,0.9035996198797976,-0.449313425,0.8912171621575892,0.1637312108968536,61.46
498,0.7068277921724979,-0.636565973,0.6692883292299957,-1.713246752,1.1548163140269017,-0.076160852,1.2156613474456643,-0.279733113,44.03
499,0.7068277921724979,-0.636565973,0.6692883292299957,-1.713246752,1.0208340771484463,-0.076160852,1.2156613474456643,-0.279733113,55.45
630,-0.537719881,-0.85688789,-0.847143932,-0.026578221,-1.039142815,1.8024693393034794,0.7414736920246314,-0.612331356,11.17
631,-0.537719881,-0.85688789,-0.847143932,-0.026578221,-1.039142815,1.8024693393034794,0.7414736920246314,-0.279733113,17.34
632,0.4196244829321706,-0.85688789,-0.847143932,0.1139774902589953,-1.039142815,1.1591028353433672,0.11754256647064089,-0.612331356,17.54
633,0.4196244829321706,-0.85688789,-0.847143932,0.1139774902589953,-1.039142815,1.1591028353433672,0.11754256647064089,-0.279733113,30.57
634,-0.059047699,-0.85688789,-0.847143932,0.067125587,-1.039142815,1.4807860873234233,0.42950812924763615,-0.612331356,14.2
635,-0.059047699,-0.85688789,-0.847143932,0.067125587,-1.039142815,1.4807860873234233,0.42950812924763615,-0.279733113,24.5
636,0.18028839189856447,-0.85688789,-0.847143932,0.1139774902589953,-1.039142815,1.3135107962937942,0.2672860366035986,-0.612331356,15.58
637,0.18028839189856447,-0.85688789,-0.847143932,0.1139774902589953,-1.039142815,1.3135107962937942,0.2672860366035986,-0.279733113,26.85
638,0.8982966649993829,-0.85688789,-0.847143932,0.2076812975517789,-1.039142815,0.8374195833633111,-0.194422996,-0.612331356,26.06
639,0.8982966649993829,-0.85688789,-0.847143932,0.2076812975517789,-1.039142815,0.8374195833633111,-0.194422996,-0.279733113,38.21
640,1.137632756032989,-0.85688789,-0.847143932,0.2545332011981707,-1.039142815,0.6701442923336819,-0.356645089,-0.279733113,43.7
641,1.137632756032989,-0.85688789,-0.847143932,0.2545332011981707,-1.039142815,0.6701442923336819,-0.356645089,-0.612331356,30.14
642,-0.29838379,-0.85688789,-0.847143932,0.020273683,-1.039142815,1.6351940482738503,0.5792515993805939,-0.612331356,12.73
643,-0.29838379,-0.85688789,-0.847143932,0.020273683,-1.039142815,1.6351940482738503,0.5792515993805939,-0.279733113,20.87
644,0.6589605739657768,-0.85688789,-0.847143932,0.2076812975517789,-1.039142815,0.9918275443137381,-0.044679526,-0.612331356,20.28
645,0.6589605739657768,-0.85688789,-0.847143932,0.2076812975517789,-1.039142815,0.9918275443137381,-0.044679526,-0.279733113,34.29
646,-0.743548919,2.683337448474484,-0.847143932,1.0275896113636354,-1.039142815,-0.122483241,-1.791686678,-0.612331356,19.54
647,-0.296469101,1.077306628142356,-0.847143932,1.0275896113636354,-1.039142815,0.060232847,-0.991806975,0.7022236043611485,47.71
648,-1.188714049,1.8797422437884443,-0.847143932,0.4887927194301297,-1.039142815,-0.482768483,0.095081046,0.7022236043611485,43.38
649,-1.339017114,1.6014408742002055,-0.847143932,1.0275896113636354,-1.039142815,-0.014397668,-0.31296991,-0.279733113,29.89
650,-1.094894301,2.0444038874614856,-0.847143932,1.0275896113636354,-1.039142815,0.034498186,-1.010524909,-0.675683402,6.9
651,-1.51804051,1.275596353973976,-0.847143932,1.0275896113636354,-1.039142815,-0.189393357,0.33092701141010594,0.7022236043611485,33.19
652,-0.931188415,0.564768272,-0.847143932,1.0275896113636354,-1.039142815,-0.176526027,0.32967914915899765,-0.675683402,4.9
653,-1.715253449,0.9172833406291185,-0.847143932,0.4887927194301297,-1.039142815,-1.105547259,2.101643545732331,-0.675683402,4.57
654,-1.715253449,0.9172833406291185,-0.847143932,0.4887927194301297,-1.039142815,-1.105547259,2.101643545732331,0.7022236043611485,25.46
655,-1.51804051,1.275596353973976,-0.847143932,1.0275896113636354,-1.039142815,-0.189393357,0.33092701141010594,-0.279733113,24.29
656,-1.094894301,2.0444038874614856,-0.847143932,1.0275896113636354,-1.039142815,0.034498186,-1.010524909,-0.279733113,33.95
657,-0.777055972,0.6853655326389195,-0.847143932,0.4887927194301297,-1.039142815,-0.09674858,0.40704660872769305,-0.675683402,11.41
658,-1.654940754,1.026284710384512,-0.847143932,1.0275896113636354,-1.039142815,-0.446739959,0.9411316522019084,-0.279733113,20.59
659,0.23102764319768906,1.502875805804371,-0.847143932,1.0275896113636354,-1.039142815,-0.09674858,-1.779208055,-0.612331356,25.89
660,-1.654940754,1.026284710384512,-0.847143932,1.0275896113636354,-1.039142815,-0.446739959,0.9411316522019084,0.7022236043611485,29.23
661,-1.581225238,1.1492011486193174,-0.847143932,0.4887927194301297,-1.039142815,-0.812172133,1.476464557927232,0.7022236043611485,31.02
662,-1.339017114,1.6014408742002055,-0.847143932,1.0275896113636354,-1.039142815,-0.014397668,-0.31296991,-0.612331356,10.39
663,-1.188714049,1.8797422437884443,-0.847143932,0.4887927194301297,-1.039142815,-0.482768483,0.095081046,-0.279733113,33.66
664,-1.418476696,1.4622901894060862,-0.847143932,0.4887927194301297,-1.039142815,-0.585707123,0.8188411515933268,-0.279733113,27.87
665,-0.296469101,1.077306628142356,-0.847143932,1.0275896113636354,-1.039142815,0.060232847,-0.991806975,-0.612331356,19.35
666,-1.035538951,0.48823539584725034,-0.847143932,0.4887927194301297,-1.039142815,-0.33608092,1.0384649077883303,-0.612331356,11.39
667,-0.853643521,2.4827285445629617,-0.847143932,0.4887927194301297,-1.039142815,-0.554825531,-0.71727728,-0.675683402,12.79
668,-0.853643521,2.4827285445629617,-0.847143932,0.4887927194301297,-1.039142815,-0.554825531,-0.71727728,-0.279733113,39.32
669,-1.227007823,0.32589293025411104,-0.847143932,0.4887927194301297,-1.039142815,-1.092679929,2.115370030494519,-0.675683402,4.78
670,0.065407068,1.3695230662100066,-0.847143932,0.4887927194301297,-1.039142815,-0.526517405,-0.696063621,-0.675683402,16.11
671,0.23102764319768906,1.502875805804371,-0.847143932,1.0275896113636354,-1.039142815,-0.09674858,-1.779208055,-0.279733113,43.38
672,-0.432412001,0.9636669022271583,-0.847143932,0.4887927194301297,-1.039142815,-0.004103804,-0.305482737,-0.612331356,20.42
673,-1.035538951,0.48823539584725034,-0.847143932,0.4887927194301297,-1.039142815,-0.33608092,1.0384649077883303,-0.675683402,6.94
674,-0.662174649,0.7816114229548522,-0.847143932,1.0275896113636354,-1.039142815,0.00619006,-0.294251976,-0.612331356,15.03
675,-0.432412001,0.9636669022271583,-0.847143932,0.4887927194301297,-1.039142815,-0.004103804,-0.305482737,-0.675683402,13.57
676,-0.931188415,0.564768272,-0.847143932,1.0275896113636354,-1.039142815,-0.176526027,0.32967914915899765,0.7022236043611485,32.53
677,-1.094894301,2.0444038874614856,-0.847143932,1.0275896113636354,-1.039142815,0.034498186,-1.010524909,-0.612331356,15.75
678,-1.715253449,0.9172833406291185,-0.847143932,0.4887927194301297,-1.039142815,-1.105547259,2.101643545732331,-0.612331356,7.68
679,0.065407068,1.3695230662100066,-0.847143932,0.4887927194301297,-1.039142815,-0.526517405,-0.696063621,-0.279733113,38.8
680,-0.662174649,0.7816114229548522,-0.847143932,1.0275896113636354,-1.039142815,0.00619006,-0.294251976,-0.279733113,33
681,-1.715253449,0.9172833406291185,-0.847143932,0.4887927194301297,-1.039142815,-1.105547259,2.101643545732331,-0.279733113,17.28
682,-1.035538951,0.48823539584725034,-0.847143932,0.4887927194301297,-1.039142815,-0.33608092,1.0384649077883303,-0.279733113,24.28
683,-0.931188415,0.564768272,-0.847143932,1.0275896113636354,-1.039142815,-0.176526027,0.32967914915899765,-0.279733113,24.05
684,-1.418476696,1.4622901894060862,-0.847143932,0.4887927194301297,-1.039142815,-0.585707123,0.8188411515933268,0.7022236043611485,36.59
685,-0.853643521,2.4827285445629617,-0.847143932,0.4887927194301297,-1.039142815,-0.554825531,-0.71727728,0.7022236043611485,50.73
686,-1.418476696,1.4622901894060862,-0.847143932,0.4887927194301297,-1.039142815,-0.585707123,0.8188411515933268,-0.612331356,13.66
687,0.23102764319768906,1.502875805804371,-0.847143932,1.0275896113636354,-1.039142815,-0.09674858,-1.779208055,-0.675683402,14.14
688,-0.432412001,0.9636669022271583,-0.847143932,0.4887927194301297,-1.039142815,-0.004103804,-0.305482737,0.7022236043611485,47.78
689,-1.654940754,1.026284710384512,-0.847143932,1.0275896113636354,-1.039142815,-0.446739959,0.9411316522019084,-0.675683402,2.33
690,-1.188714049,1.8797422437884443,-0.847143932,0.4887927194301297,-1.039142815,-0.482768483,0.095081046,-0.612331356,16.89
691,0.065407068,1.3695230662100066,-0.847143932,0.4887927194301297,-1.039142815,-0.526517405,-0.696063621,-0.612331356,23.52
692,-0.662174649,0.7816114229548522,-0.847143932,1.0275896113636354,-1.039142815,0.00619006,-0.294251976,-0.675683402,6.81
693,-0.662174649,0.7816114229548522,-0.847143932,1.0275896113636354,-1.039142815,0.00619006,-0.294251976,0.7022236043611485,39.7
694,-1.227007823,0.32589293025411104,-0.847143932,0.4887927194301297,-1.039142815,-1.092679929,2.115370030494519,-0.279733113,17.96
695,-0.432412001,0.9636669022271583,-0.847143932,0.4887927194301297,-1.039142815,-0.004103804,-0.305482737,-0.279733113,32.88
696,-1.581225238,1.1492011486193174,-0.847143932,0.4887927194301297,-1.039142815,-0.812172133,1.476464557927232,-0.279733113,22.35
697,-0.931188415,0.564768272,-0.847143932,1.0275896113636354,-1.039142815,-0.176526027,0.32967914915899765,-0.612331356,10.79
698,-1.654940754,1.026284710384512,-0.847143932,1.0275896113636354,-1.039142815,-0.446739959,0.9411316522019084,-0.612331356,7.72
699,-0.743548919,2.683337448474484,-0.847143932,1.0275896113636354,-1.039142815,-0.122483241,-1.791686678,-0.279733113,41.68
700,-0.743548919,2.683337448474484,-0.847143932,1.0275896113636354,-1.039142815,-0.122483241,-1.791686678,-0.675683402,9.56
701,-1.418476696,1.4622901894060862,-0.847143932,0.4887927194301297,-1.039142815,-0.585707123,0.8188411515933268,-0.675683402,6.88
702,0.065407068,1.3695230662100066,-0.847143932,0.4887927194301297,-1.039142815,-0.526517405,-0.696063621,0.7022236043611485,50.53
703,-0.777055972,0.6853655326389195,-0.847143932,0.4887927194301297,-1.039142815,-0.09674858,0.40704660872769305,-0.612331356,17.17
704,-0.777055972,0.6853655326389195,-0.847143932,0.4887927194301297,-1.039142815,-0.09674858,0.40704660872769305,-0.279733113,30.44
705,-0.296469101,1.077306628142356,-0.847143932,1.0275896113636354,-1.039142815,0.060232847,-0.991806975,-0.675683402,9.73
706,-1.51804051,1.275596353973976,-0.847143932,1.0275896113636354,-1.039142815,-0.189393357,0.33092701141010594,-0.675683402,3.32
707,-1.227007823,0.32589293025411104,-0.847143932,0.4887927194301297,-1.039142815,-1.092679929,2.115370030494519,0.7022236043611485,26.32
708,-0.777055972,0.6853655326389195,-0.847143932,0.4887927194301297,-1.039142815,-0.09674858,0.40704660872769305,0.7022236043611485,43.25
709,-1.581225238,1.1492011486193174,-0.847143932,0.4887927194301297,-1.039142815,-0.812172133,1.476464557927232,-0.675683402,6.28
710,-1.035538951,0.48823539584725034,-0.847143932,0.4887927194301297,-1.039142815,-0.33608092,1.0384649077883303,0.7022236043611485,32.1
711,-0.296469101,1.077306628142356,-0.847143932,1.0275896113636354,-1.039142815,0.060232847,-0.991806975,-0.279733113,36.96
712,0.23102764319768906,1.502875805804371,-0.847143932,1.0275896113636354,-1.039142815,-0.09674858,-1.779208055,0.7022236043611485,54.6
713,-0.853643521,2.4827285445629617,-0.847143932,0.4887927194301297,-1.039142815,-0.554825531,-0.71727728,-0.612331356,21.48
714,-1.188714049,1.8797422437884443,-0.847143932,0.4887927194301297,-1.039142815,-0.482768483,0.095081046,-0.675683402,9.69
715,-1.227007823,0.32589293025411104,-0.847143932,0.4887927194301297,-1.039142815,-1.092679929,2.115370030494519,-0.612331356,8.37
716,-1.339017114,1.6014408742002055,-0.847143932,1.0275896113636354,-1.039142815,-0.014397668,-0.31296991,0.7022236043611485,39.66
717,-1.581225238,1.1492011486193174,-0.847143932,0.4887927194301297,-1.039142815,-0.812172133,1.476464557927232,-0.612331356,10.09
718,-1.339017114,1.6014408742002055,-0.847143932,1.0275896113636354,-1.039142815,-0.014397668,-0.31296991,-0.675683402,4.83
719,-1.51804051,1.275596353973976,-0.847143932,1.0275896113636354,-1.039142815,-0.189393357,0.33092701141010594,-0.612331356,10.35
720,-1.094894301,2.0444038874614856,-0.847143932,1.0275896113636354,-1.039142815,0.034498186,-1.010524909,0.7022236043611485,43.57
721,-0.743548919,2.683337448474484,-0.847143932,1.0275896113636354,-1.039142815,-0.122483241,-1.791686678,0.7022236043611485,51.86
722,0.2760228283120069,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,0.5028690013040528,0.7040378244913921,-0.675683402,11.85
723,0.2760228283120069,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,0.5028690013040528,0.7040378244913921,-0.612331356,17.24
724,0.2760228283120069,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,0.5028690013040528,0.7040378244913921,-0.279733113,27.83
725,0.2760228283120069,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,0.5028690013040528,0.7040378244913921,0.7022236043611485,35.76
726,0.2760228283120069,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,0.5028690013040528,0.7040378244913921,1.1773639515355263,38.7
727,0.4770651447802361,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,0.6701442923336819,0.5917302218916737,-0.675683402,14.31
728,0.4770651447802361,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,0.6701442923336819,0.5917302218916737,-0.612331356,17.44
729,0.4770651447802361,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,0.6701442923336819,0.5917302218916737,-0.279733113,31.74
730,0.4770651447802361,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,0.6701442923336819,0.5917302218916737,0.7022236043611485,37.91
731,0.4770651447802361,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,0.6701442923336819,0.5917302218916737,1.1773639515355263,39.38
732,0.6493871303244325,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,1.0690315247889515,0.441986752,-0.675683402,15.87
733,0.6493871303244325,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,1.0690315247889515,0.441986752,-0.612331356,9.01
