Index,Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),Concrete compressive strength(MPa), Calculated Concrete compressive strength
359,-0.037986123,0.2771901905761692,-0.464127536,-0.977671865,0.8366085014405698,1.142375306240405,0.11130325521510098,0.8606037200859411,66.95,48.51110833940691
360,-0.602819298,-0.223752275,1.088261366241625,-1.910024747,0.9538429587092185,1.3225179273492365,0.23858520482811563,-0.675683402,27.42,37.8194118298122
361,-0.602819298,-0.223752275,1.088261366241625,-1.910024747,0.9538429587092185,1.3225179273492365,0.23858520482811563,-0.501465275,35.96,39.126979937680765
362,-0.602819298,-0.223752275,1.088261366241625,-1.910024747,0.9538429587092185,1.3225179273492365,0.23858520482811563,-0.279733113,55.51,40.79115753224271
363,-0.602819298,-0.223752275,1.088261366241625,-1.910024747,0.9538429587092185,1.3225179273492365,0.23858520482811563,0.1637312108968536,61.99,44.11951272059243
364,-0.602819298,-0.223752275,1.088261366241625,-1.910024747,0.9538429587092185,1.3225179273492365,0.23858520482811563,0.8606037200859411,63.53,49.3497851609912
365,-0.634411662,-0.233028987,1.0585580539161734,-1.216616573,0.5686440276836587,0.5324638604862173,0.087593872,-0.675683402,18.02,32.672312073270334
366,-0.634411662,-0.233028987,1.0585580539161734,-1.216616573,0.5686440276836587,0.5324638604862173,0.087593872,-0.501465275,38.6,33.979880181138896
367,-0.634411662,-0.233028987,1.0585580539161734,-1.216616573,0.5686440276836587,0.5324638604862173,0.087593872,-0.279733113,52.2,35.64405777570083
368,-0.634411662,-0.233028987,1.0585580539161734,-1.216616573,0.5686440276836587,0.5324638604862173,0.087593872,0.1637312108968536,53.96,38.972412964050555
369,-0.634411662,-0.233028987,1.0585580539161734,-1.216616573,0.5686440276836587,0.5324638604862173,0.087593872,0.8606037200859411,56.63,44.20268540444933
370,-0.596117887,-0.85688789,1.0929513629245906,-1.080746053,0.853356281,1.3611199175868431,0.26603817435249033,-0.675683402,15.34,28.844893649520728
371,-0.596117887,-0.85688789,1.0929513629245906,-1.080746053,0.853356281,1.3611199175868431,0.26603817435249033,-0.501465275,26.05,30.152461757389293
372,-0.596117887,-0.85688789,1.0929513629245906,-1.080746053,0.853356281,1.3611199175868431,0.26603817435249033,-0.279733113,30.22,31.81663935195123
373,-0.596117887,-0.85688789,1.0929513629245906,-1.080746053,0.853356281,1.3611199175868431,0.26603817435249033,0.1637312108968536,37.27,35.14499454030096
374,-0.596117887,-0.85688789,1.0929513629245906,-1.080746053,0.853356281,1.3611199175868431,0.26603817435249033,0.8606037200859411,46.23,40.375266980699735
375,0.9078701086407271,-0.85688789,-0.847143932,1.547645741838584,-1.039142815,0.39349669563083367,-0.139517057,-0.675683402,16.28,24.347178411522204
376,0.9078701086407271,-0.85688789,-0.847143932,1.547645741838584,-1.039142815,0.39349669563083367,-0.139517057,-0.501465275,25.62,25.65474651939077
377,0.9078701086407271,-0.85688789,-0.847143932,1.547645741838584,-1.039142815,0.39349669563083367,-0.139517057,-0.279733113,31.97,27.318924113952704
378,0.9078701086407271,-0.85688789,-0.847143932,1.547645741838584,-1.039142815,0.39349669563083367,-0.139517057,0.1637312108968536,36.3,30.64727930230243
379,0.9078701086407271,-0.85688789,-0.847143932,1.547645741838584,-1.039142815,0.39349669563083367,-0.139517057,0.8606037200859411,43.06,35.87755174270121
380,2.0949771201674134,-0.85688789,-0.847143932,-1.94750627,-0.36923163,-0.089028182,0.9910461422462277,-0.279733113,67.57,56.23900436539088
381,1.8556410291338075,-0.85688789,0.075222083,-1.853802463,-0.720935002,1.6094593881154458,-1.65442183,-0.279733113,57.23,55.28925331630013
382,0.32389004651872816,0.7317490942369593,-0.847143932,-1.713246752,-0.051023818,2.021213950649918,-0.356645089,-0.279733113,81.75,49.40038820538847
383,2.1428443383741347,-0.85688789,0.090855405,0.6293484303693051,-1.039142815,0.7344809427296932,-1.791686678,-0.279733113,64.02,49.67862837115594
384,1.6258783817415456,-0.85688789,-0.847143932,-0.776208679,0.853356281,0.7344809427296932,-0.356645089,-0.279733113,78.8,45.44404551678026
385,2.2481522184289213,-0.85688789,-0.847143932,-0.91676439,0.33417511314636145,-2.212137645,0.3546363941811573,-0.279733113,41.37,49.517815940842866
386,2.2864459929942984,-0.85688789,-0.847143932,-0.541949161,-0.168258275,-1.517301821,1.0160033872683873,-0.279733113,60.28,51.90243996382203
387,2.3630335421250526,-0.85688789,-0.847143932,0.16082939390538709,0.11645397821887134,-0.680925366,-0.668610652,-0.279733113,56.83,48.45268685145795
388,2.2864459929942984,-0.85688789,-0.847143932,-0.307689643,-0.168258275,-1.32429187,0.39207226171439674,-0.279733113,51.02,49.977851743833575
389,0.9940311014128254,-0.85688789,1.2789878980155753,-1.104172005,2.310413107103581,-0.899669977,-0.069636771,-0.279733113,55.55,50.266505616149956
390,2.095934464531548,-0.85688789,-0.847143932,0.863607949,-0.536709427,1.9491569022063864,-2.001327536,-0.279733113,44.13,44.468795287456686
391,1.617262282464336,-0.277093371,-0.847143932,0.863607949,-0.536709427,1.9491569022063864,-2.001327536,-0.279733113,39.38,44.08175273996641
392,1.1089124251089564,-0.657438576,1.6229209880997484,-0.682504872,2.4443953439820367,-0.076160852,-1.75425081,-0.279733113,55.65,52.48686159920874
393,0.4962120320629246,-0.653959809,1.701087599482515,-0.682504872,1.9587097352976348,0.29699172003681684,-1.517156982,-0.279733113,47.28,45.70554141044741
394,0.5057854757042688,-0.652800219,1.6229209880997484,0.3482370084909543,1.5232674654426548,-0.076160852,-1.75425081,-0.279733113,44.33,40.584289849727966
395,1.1854999742397103,-0.85688789,-0.847143932,-0.307689643,-1.039142815,1.8925406498578952,-0.980576215,-0.279733113,52.3,37.539715989799745
396,-0.777055972,1.4622901894060862,-0.847143932,0.3950889121373461,-1.039142815,2.2142239018379515,-1.417328002,-0.279733113,49.25,32.83695660655911
397,2.2481522184289213,-0.85688789,-0.847143932,-0.91676439,0.3509228927561686,-2.212137645,0.3546363941811573,-0.279733113,41.37,49.529679416460134
398,-1.303595373,0.48823539584725034,1.0132214193141686,0.1139774902589953,-0.084519377,-1.800383083,1.3279689500453826,-0.279733113,29.16,27.744151254229145
399,-1.159993718,0.6273860806413698,1.0601213861438288,0.020273683,0.03271508,-1.916189054,1.3154903275343028,-0.279733113,39.4,31.602113203565416
400,-0.451558888,0.9520710118276483,-0.847143932,0.3482370084909543,-0.051023818,0.10398176884878316,-0.169465751,-0.279733113,39.3,31.40933273084763
401,-0.29838379,1.2303723814158871,0.6380216846768891,-1.057320101,0.5518962480738518,-1.452965171,0.32967914915899765,-0.279733113,67.87,48.96084942277692
402,1.8556410291338075,-0.85688789,-0.847143932,-0.91676439,0.5518962480738518,0.9146235638385246,-1.392370757,-0.279733113,58.52,46.42788616092453
403,0.036686737,1.3463312854109866,-0.847143932,-0.869912486,0.23368843548751983,0.7473482728088954,-1.10536244,-0.279733113,53.58,44.99861535927232
404,0.7164012358138422,0.5230230670457802,-0.847143932,-1.010468197,0.4681573500248171,1.1333681751849627,-1.45476387,-0.279733113,59,46.03021304293716
405,-0.059047699,1.2303723814158871,1.028854741590722,-0.91676439,0.7026262645621144,-1.838985073,-0.107072639,-0.279733113,76.24,52.591769355502734
406,2.0949771201674134,-0.85688789,-0.847143932,-1.43213533,0.4681573500248171,0.7730829329672999,-1.479721115,-0.279733113,69.84,50.61552210314953
407,-1.1121265,-0.85688789,1.3978011473173804,-0.832430963,-1.039142815,0.4205180887971587,1.5887721605269505,-0.675683402,14.4,23.208780793973915
408,-1.1121265,0.6331840258411248,1.2180179411370171,-0.303004452,0.31742733353655456,0.42309155481299826,-0.336679293,-0.675683402,19.42,32.257076400133336
409,-0.987671732,0.6482586833604878,1.0069680904035474,-0.078115315,-0.436222749,0.4423925499318016,-0.334183568,-0.675683402,20.73,31.575164802721908
410,-1.089150235,0.6494182724004387,1.1633013131690806,-0.284263691,0.2671839947071338,0.4295252198525994,-0.336679293,-0.675683402,14.94,32.302737399799966
411,-1.041283017,-0.699183781,1.8480408288821164,-1.160394289,-0.352483851,0.4295252198525994,1.0334734587838987,-0.675683402,21.29,28.888149958454363
412,-1.030752229,-0.275933781,1.865237483386325,-0.78557906,0.04946286,0.4282384868446803,0.24856810283697892,-0.675683402,23.08,30.787101444864476
413,-1.092979612,0.017442245627146462,1.7636208885887283,-0.823060583,0.2839317743169408,0.4423925499318016,-0.043431664,-0.675683402,15.52,31.91130126671811
414,-1.027880196,0.22616827281832555,1.6526243004251997,-0.434189782,0.5853918072934656,0.44110581692388257,-0.336679293,-0.675683402,15.82,32.60061958030275
415,-0.869918376,-0.85688789,1.1101480174287996,-0.701245633,0.6188873665130796,1.3649801166106033,0.3159526643968096,-0.675683402,12.55,24.06277358260684
416,-0.29838379,-0.85688789,0.6489650102704765,0.4794223387008518,-0.151510496,-0.309059527,1.0434563567927635,-0.675683402,8.49,23.15760048107574
417,-0.647814483,-0.85688789,1.8761808089799121,-1.04794972,0.9203473994896045,0.9094766318068426,-0.020970143,-0.675683402,15.61,31.621562574314442
418,-0.827795224,-0.85688789,0.7240049571979323,-0.53257878,0.21694065587771294,0.3227263801952213,1.600002920786922,-0.675683402,12.18,22.41669240850939
419,-0.284980969,-0.85688789,1.0022780937205815,0.5309594327118825,-0.067771597,0.9094766318068426,-0.2405939,-0.675683402,11.98,24.873153052835317
420,-1.1121265,-0.85688789,1.3978011473173804,-0.832430963,-1.039142815,0.4205180887971587,1.5887721605269505,-0.501465275,16.88,24.51634890184248
421,-1.1121265,0.6331840258411248,1.2180179411370171,-0.303004452,0.31742733353655456,0.42309155481299826,-0.336679293,-0.501465275,33.09,33.5646445080019
422,-0.987671732,0.6482586833604878,1.0069680904035474,-0.078115315,-0.436222749,0.4423925499318016,-0.334183568,-0.501465275,34.24,32.88273291059047
423,-1.089150235,0.6494182724004387,1.1633013131690806,-0.284263691,0.2671839947071338,0.4295252198525994,-0.336679293,-0.501465275,31.81,33.610305507668535
424,-1.041283017,-0.699183781,1.8480408288821164,-1.160394289,-0.352483851,0.4295252198525994,1.0334734587838987,-0.501465275,29.75,30.195718066322925
425,-1.030752229,-0.275933781,1.865237483386325,-0.78557906,0.04946286,0.4282384868446803,0.24856810283697892,-0.501465275,33.01,32.09466955273304
426,-1.092979612,0.017442245627146462,1.7636208885887283,-0.823060583,0.2839317743169408,0.4423925499318016,-0.043431664,-0.501465275,32.9,33.218869374586674
427,-1.027880196,0.22616827281832555,1.6526243004251997,-0.434189782,0.5853918072934656,0.44110581692388257,-0.336679293,-0.501465275,29.55,33.90818768817131
428,-0.869918376,-0.85688789,1.1101480174287996,-0.701245633,0.6188873665130796,1.3649801166106033,0.3159526643968096,-0.501465275,19.42,25.370341690475406
429,-0.29838379,-0.85688789,0.6489650102704765,0.4794223387008518,-0.151510496,-0.309059527,1.0434563567927635,-0.501465275,24.66,24.4651685889443
430,-0.647814483,-0.85688789,1.8761808089799121,-1.04794972,0.9203473994896045,0.9094766318068426,-0.020970143,-0.501465275,29.59,32.92913068218301
431,-0.827795224,-0.85688789,0.7240049571979323,-0.53257878,0.21694065587771294,0.3227263801952213,1.600002920786922,-0.501465275,24.28,23.724260516377953
432,-0.284980969,-0.85688789,1.0022780937205815,0.5309594327118825,-0.067771597,0.9094766318068426,-0.2405939,-0.501465275,20.73,26.180721160703882
433,-1.1121265,-0.85688789,1.3978011473173804,-0.832430963,-1.039142815,0.4205180887971587,1.5887721605269505,-0.279733113,26.2,26.18052649640442
434,-1.1121265,0.6331840258411248,1.2180179411370171,-0.303004452,0.31742733353655456,0.42309155481299826,-0.336679293,-0.279733113,46.39,35.22882210256384
435,-0.987671732,0.6482586833604878,1.0069680904035474,-0.078115315,-0.436222749,0.4423925499318016,-0.334183568,-0.279733113,39.16,34.54691050515241
436,-1.089150235,0.6494182724004387,1.1633013131690806,-0.284263691,0.2671839947071338,0.4295252198525994,-0.336679293,-0.279733113,41.2,35.27448310223047
437,-1.041283017,-0.699183781,1.8480408288821164,-1.160394289,-0.352483851,0.4295252198525994,1.0334734587838987,-0.279733113,33.69,31.859895660884867
438,-1.030752229,-0.275933781,1.865237483386325,-0.78557906,0.04946286,0.4282384868446803,0.24856810283697892,-0.279733113,38.2,33.75884714729498
439,-1.092979612,0.017442245627146462,1.7636208885887283,-0.823060583,0.2839317743169408,0.4423925499318016,-0.043431664,-0.279733113,41.41,34.88304696914861
440,-1.027880196,0.22616827281832555,1.6526243004251997,-0.434189782,0.5853918072934656,0.44110581692388257,-0.336679293,-0.279733113,37.81,35.57236528273325
441,-0.869918376,-0.85688789,1.1101480174287996,-0.701245633,0.6188873665130796,1.3649801166106033,0.3159526643968096,-0.279733113,24.85,27.03451928503734
442,-0.29838379,-0.85688789,0.6489650102704765,0.4794223387008518,-0.151510496,-0.309059527,1.0434563567927635,-0.279733113,27.22,26.12934618350624
443,-0.647814483,-0.85688789,1.8761808089799121,-1.04794972,0.9203473994896045,0.9094766318068426,-0.020970143,-0.279733113,44.64,34.59330827674494
444,-0.827795224,-0.85688789,0.7240049571979323,-0.53257878,0.21694065587771294,0.3227263801952213,1.600002920786922,-0.279733113,37.27,25.38843811093989
445,-0.284980969,-0.85688789,1.0022780937205815,0.5309594327118825,-0.067771597,0.9094766318068426,-0.2405939,-0.279733113,33.27,27.84489875526582
446,-1.1121265,-0.85688789,1.3978011473173804,-0.832430963,-1.039142815,0.4205180887971587,1.5887721605269505,0.1637312108968536,36.56,29.508881684754144
447,-1.1121265,0.6331840258411248,1.2180179411370171,-0.303004452,0.31742733353655456,0.42309155481299826,-0.336679293,0.1637312108968536,53.72,38.557177290913565
448,-0.987671732,0.6482586833604878,1.0069680904035474,-0.078115315,-0.436222749,0.4423925499318016,-0.334183568,0.1637312108968536,48.59,37.87526569350213
449,-1.089150235,0.6494182724004387,1.1633013131690806,-0.284263691,0.2671839947071338,0.4295252198525994,-0.336679293,0.1637312108968536,51.72,38.602838290580195
450,-1.041283017,-0.699183781,1.8480408288821164,-1.160394289,-0.352483851,0.4295252198525994,1.0334734587838987,0.1637312108968536,35.85,35.18825084923459
451,-1.030752229,-0.275933781,1.865237483386325,-0.78557906,0.04946286,0.4282384868446803,0.24856810283697892,0.1637312108968536,53.77,37.087202335644704
452,-1.092979612,0.017442245627146462,1.7636208885887283,-0.823060583,0.2839317743169408,0.4423925499318016,-0.043431664,0.1637312108968536,53.46,38.211402157498334
453,-1.027880196,0.22616827281832555,1.6526243004251997,-0.434189782,0.5853918072934656,0.44110581692388257,-0.336679293,0.1637312108968536,48.99,38.90072047108298
454,-0.869918376,-0.85688789,1.1101480174287996,-0.701245633,0.6188873665130796,1.3649801166106033,0.3159526643968096,0.1637312108968536,31.72,30.362874473387066
455,-0.29838379,-0.85688789,0.6489650102704765,0.4794223387008518,-0.151510496,-0.309059527,1.0434563567927635,0.1637312108968536,39.64,29.457701371855965
456,-0.647814483,-0.85688789,1.8761808089799121,-1.04794972,0.9203473994896045,0.9094766318068426,-0.020970143,0.1637312108968536,51.26,37.92166346509467
457,-0.827795224,-0.85688789,0.7240049571979323,-0.53257878,0.21694065587771294,0.3227263801952213,1.600002920786922,0.1637312108968536,43.39,28.716793299289616
458,-0.284980969,-0.85688789,1.0022780937205815,0.5309594327118825,-0.067771597,0.9094766318068426,-0.2405939,0.1637312108968536,39.27,31.173253943615542
459,-1.1121265,-0.85688789,1.3978011473173804,-0.832430963,-1.039142815,0.4205180887971587,1.5887721605269505,0.8606037200859411,37.96,34.73915412515292
460,-1.1121265,0.6331840258411248,1.2180179411370171,-0.303004452,0.31742733353655456,0.42309155481299826,-0.336679293,0.8606037200859411,55.02,43.787449731312336
461,-0.987671732,0.6482586833604878,1.0069680904035474,-0.078115315,-0.436222749,0.4423925499318016,-0.334183568,0.8606037200859411,49.99,43.10553813390091
462,-1.089150235,0.6494182724004387,1.1633013131690806,-0.284263691,0.2671839947071338,0.4295252198525994,-0.336679293,0.8606037200859411,53.66,43.83311073097897
463,-1.041283017,-0.699183781,1.8480408288821164,-1.160394289,-0.352483851,0.4295252198525994,1.0334734587838987,0.8606037200859411,37.68,40.41852328963337
464,-1.030752229,-0.275933781,1.865237483386325,-0.78557906,0.04946286,0.4282384868446803,0.24856810283697892,0.8606037200859411,56.06,42.31747477604348
465,-1.092979612,0.017442245627146462,1.7636208885887283,-0.823060583,0.2839317743169408,0.4423925499318016,-0.043431664,0.8606037200859411,56.81,43.44167459789711
466,-1.027880196,0.22616827281832555,1.6526243004251997,-0.434189782,0.5853918072934656,0.44110581692388257,-0.336679293,0.8606037200859411,50.94,44.130992911481755
467,-0.869918376,-0.85688789,1.1101480174287996,-0.701245633,0.6188873665130796,1.3649801166106033,0.3159526643968096,0.8606037200859411,33.56,35.593146913785844
468,-0.29838379,-0.85688789,0.6489650102704765,0.4794223387008518,-0.151510496,-0.309059527,1.0434563567927635,0.8606037200859411,41.16,34.68797381225474
469,-0.647814483,-0.85688789,1.8761808089799121,-1.04794972,0.9203473994896045,0.9094766318068426,-0.020970143,0.8606037200859411,52.96,43.151935905493445
470,-0.827795224,-0.85688789,0.7240049571979323,-0.53257878,0.21694065587771294,0.3227263801952213,1.600002920786922,0.8606037200859411,44.28,33.94706573968839
471,-0.284980969,-0.85688789,1.0022780937205815,0.5309594327118825,-0.067771597,0.9094766318068426,-0.2405939,0.8606037200859411,40.15,36.40352638401432
472,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.279733113,57.03,53.68135056531
473,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.279733113,44.42,53.68135056531
474,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.279733113,51.02,53.68135056531
475,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.6858784849523075,-0.076160852,-0.768439632,-0.279733113,53.39,53.52712538228556
476,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.675683402,35.36,50.709604862879495
477,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.675683402,25.02,50.709604862879495
478,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.675683402,23.35,50.709604862879495
479,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.612331356,52.01,51.18508417346709
480,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.612331356,38.02,51.18508417346709
481,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,-0.612331356,39.3,51.18508417346709
482,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,0.1637312108968536,61.07,57.009705753659716
483,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,0.1637312108968536,56.14,57.009705753659716
484,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.9035996198797976,-0.076160852,-0.768439632,0.1637312108968536,55.25,57.009705753659716
485,1.5780111635348244,-0.578586521,0.3878885282520359,-0.91676439,0.6858784849523075,-0.076160852,-0.768439632,0.1637312108968536,54.77,56.85548057063528
486,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.3557896693445852,-0.449313425,0.8912171621575892,-0.279733113,50.24,51.598407573592524
487,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.2887985509053574,-0.449313425,0.8912171621575892,-0.279733113,46.68,51.55095367112347
488,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,0.9035996198797976,-0.449313425,0.8912171621575892,-0.279733113,46.68,51.27809373192639
489,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.3557896693445852,-0.449313425,0.8912171621575892,-0.675683402,22.75,48.62666187116203
490,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.2887985509053574,-0.449313425,0.8912171621575892,-0.675683402,25.51,48.57920796869297
491,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,0.9035996198797976,-0.449313425,0.8912171621575892,-0.675683402,34.77,48.306348029495894
492,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.3557896693445852,-0.449313425,0.8912171621575892,-0.612331356,36.84,49.10214118174962
493,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.2887985509053574,-0.449313425,0.8912171621575892,-0.612331356,45.9,49.05468727928057
494,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,0.9035996198797976,-0.449313425,0.8912171621575892,-0.612331356,41.67,48.78182734008349
495,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.3557896693445852,-0.449313425,0.8912171621575892,0.1637312108968536,56.34,54.92676276194226
496,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,1.2887985509053574,-0.449313425,0.8912171621575892,0.1637312108968536,47.97,54.8793088594732
497,1.013177988695514,-0.624970083,0.6223883624003358,-1.151023908,0.9035996198797976,-0.449313425,0.8912171621575892,0.1637312108968536,61.46,54.60644892027612
498,0.7068277921724979,-0.636565973,0.6692883292299957,-1.713246752,1.1548163140269017,-0.076160852,1.2156613474456643,-0.279733113,44.03,50.730875341870274
499,0.7068277921724979,-0.636565973,0.6692883292299957,-1.713246752,1.0208340771484463,-0.076160852,1.2156613474456643,-0.279733113,55.45,50.63596753693216
500,2.0088161273953156,-0.55539474,1.075754708420382,1.332126985065182,-0.38597941,-1.169883909,-0.930661724,-0.279733113,55.55,54.2888037877172
501,2.0088161273953156,-0.55539474,1.075754708420382,0.9104598522476558,-0.38597941,-1.941923714,-0.930661724,-0.279733113,57.92,53.814330688816696
502,2.0088161273953156,-0.55539474,1.075754708420382,1.332126985065182,-0.38597941,-1.169883909,-0.930661724,-0.675683402,25.61,51.317058085286696
503,2.0088161273953156,-0.55539474,1.075754708420382,1.332126985065182,-0.38597941,-1.169883909,-0.930661724,-0.612331356,33.49,51.79253739587429
504,2.0088161273953156,-0.55539474,1.075754708420382,1.332126985065182,-0.38597941,-1.169883909,-0.930661724,0.1637312108968536,59.59,57.617158976066925
505,2.0088161273953156,-0.55539474,1.075754708420382,0.9104598522476558,-0.38597941,-1.941923714,-0.930661724,-0.675683402,29.55,50.84258498638619
506,2.0088161273953156,-0.55539474,1.075754708420382,0.9104598522476558,-0.38597941,-1.941923714,-0.930661724,-0.612331356,37.92,51.31806429697379
507,2.0088161273953156,-0.55539474,1.075754708420382,0.9104598522476558,-0.38597941,-1.941923714,-0.930661724,0.1637312108968536,61.86,57.14268587716642
508,1.367395403425251,-0.601778302,1.216454608909362,-0.167133932,0.3844184519757824,-1.941923714,-0.294251976,-0.279733113,62.05,50.77746098666007
509,1.367395403425251,-0.601778302,1.216454608909362,-0.167133932,0.3844184519757824,-1.169883909,-0.294251976,-0.675683402,32.01,49.497645169604816
510,1.367395403425251,-0.601778302,1.216454608909362,-0.635652968,0.45140957041501023,-1.941923714,-0.294251976,-0.279733113,72.1,52.17764465053939
511,1.367395403425251,-0.601778302,1.216454608909362,-0.167133932,0.3844184519757824,-1.941923714,-0.294251976,-0.612331356,39,48.281194594817165
512,1.367395403425251,-0.601778302,1.216454608909362,-0.167133932,0.3844184519757824,-1.941923714,-0.294251976,0.1637312108968536,65.7,54.10581617500979
513,1.367395403425251,-0.601778302,1.216454608909362,-0.635652968,0.45140957041501023,-1.941923714,-0.294251976,-0.675683402,32.11,49.205898948108896
514,1.367395403425251,-0.601778302,1.216454608909362,-0.635652968,0.45140957041501023,-1.941923714,-0.294251976,-0.612331356,40.29,49.68137825869649
515,1.367395403425251,-0.601778302,1.216454608909362,-0.635652968,0.45140957041501023,-1.941923714,-0.294251976,0.1637312108968536,74.36,55.505999838889124
516,-0.757909085,-0.729333096,1.357154509398342,1.1447193704796148,-0.754430561,-0.397844104,0.3421577716700775,-0.279733113,21.97,21.523148615045823
517,-0.757909085,-0.729333096,1.357154509398342,1.1447193704796148,-0.754430561,-0.397844104,0.3421577716700775,-0.675683402,9.85,18.551402912615323
518,-0.757909085,-0.729333096,1.357154509398342,1.1447193704796148,-0.754430561,-0.397844104,0.3421577716700775,-0.612331356,15.07,19.026882223202918
519,-0.757909085,-0.729333096,1.357154509398342,1.1447193704796148,-0.754430561,-0.397844104,0.3421577716700775,0.1637312108968536,23.25,24.85150380339555
520,0.027113293637056533,-0.682949535,1.357154509398342,-0.120282028,-0.118014936,-1.684577112,0.3421577716700775,-0.279733113,43.73,34.1381710010385
521,0.027113293637056533,-0.682949535,1.357154509398342,-0.120282028,-0.118014936,-1.684577112,0.3421577716700775,-0.675683402,13.4,31.166425298608
522,0.027113293637056533,-0.682949535,1.357154509398342,-0.120282028,-0.118014936,-1.684577112,0.3421577716700775,-0.612331356,24.13,31.6419046091956
523,0.027113293637056533,-0.682949535,1.357154509398342,-0.120282028,-0.118014936,-1.684577112,0.3421577716700775,0.1637312108968536,44.52,37.466526189388226
524,0.745121567,-0.636565973,1.357154509398342,-1.291579619,0.7863651626111491,-0.397844104,0.3421577716700775,-0.279733113,62.94,51.38735950885972
525,0.745121567,-0.636565973,1.357154509398342,-1.291579619,0.7863651626111491,-0.397844104,0.3421577716700775,-0.279733113,59.49,51.38735950885972
526,0.745121567,-0.636565973,1.357154509398342,-1.291579619,0.7863651626111491,-0.397844104,0.3421577716700775,-0.675683402,25.12,48.415613806429214
527,0.745121567,-0.636565973,1.357154509398342,-1.291579619,0.7863651626111491,-0.397844104,0.3421577716700775,-0.675683402,23.64,48.415613806429214
528,0.745121567,-0.636565973,1.357154509398342,-1.291579619,0.7863651626111491,-0.397844104,0.3421577716700775,-0.612331356,35.75,48.89109311701681
529,0.745121567,-0.636565973,1.357154509398342,-1.291579619,0.7863651626111491,-0.397844104,0.3421577716700775,-0.612331356,38.61,48.89109311701681
530,0.745121567,-0.636565973,1.357154509398342,-1.291579619,0.7863651626111491,-0.397844104,0.3421577716700775,0.1637312108968536,68.75,54.715714697209435
531,0.745121567,-0.636565973,1.357154509398342,-1.291579619,0.7863651626111491,-0.397844104,0.3421577716700775,0.1637312108968536,66.78,54.715714697209435
532,1.482276727121382,-0.85688789,-0.847143932,1.7069422142363164,-1.039142815,-1.7308995,-0.672354238,-0.279733113,23.85,28.70361486803508
533,0.074980512,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.768423211,1.5188918744649031,0.7022236043611485,32.07,28.1469225264248
534,0.074980512,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.768423211,1.5188918744649031,-0.675683402,11.65,17.80524747715461
535,1.0706186505435793,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.415858366,0.14998698499944868,-0.675683402,19.2,28.65219312371645
536,1.0706186505435793,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.415858366,0.14998698499944868,0.7022236043611485,48.85,38.993868172986645
537,1.0706186505435793,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.415858366,0.14998698499944868,-0.279733113,39.6,31.623938826146954
538,1.9035082473405287,-0.85688789,-0.847143932,0.4887927194301297,-1.039142815,-0.472474619,-0.765943907,-0.279733113,43.94,40.54134460325931
